_id,navigationPath[0],navigationPath[1],navigationPath[2],navigationPath[3],navigationPath[4],navigationPath[5],navigationPath[6],navigationPath[7],navigationPath[8],navigationPath[9],navigationPath[10],navigationPath[11],navigationPath[12],navigationPath[13],navigationPath[14],navigationPath[15],navigationPath[16],navigationPath[17],navigationPath[18],navigationPath[19],navigationPath[20],navigationPath[21],navigationPath[22],navigationPath[23],navigationPath[24],navigationPath[25],navigationPath[26],navigationPath[27],navigationPath[28],navigationPath[29],navigationPath[30],navigationPath[31],navigationPath[32],navigationPath[33],navigationPath[34],navigationPath[35],navigationPath[36],navigationPath[37],navigationPath[38],navigationPath[39],navigationPath[40],eventType,location.domain,location.page,x,y,clickCount,scrollDepth,scrollDirection,currentPage,timeSpentOnPage,newVisitor,activeUsers,taskSuccessRate,timeOnTask,searchUsage,navigationUsage,userErrorRate,taskLevelSatisfaction,testLevelSatisfaction,productAccess,avgTimeSpent,featureAdoptionRate,heatmapData.points[0].x,heatmapData.points[1].x,heatmapData.points[2].x,heatmapData.points[3].x,heatmapData.points[4].x,heatmapData.points[5].x,heatmapData.points[6].x,heatmapData.points[7].x,heatmapData.points[8].x,heatmapData.points[9].x,heatmapData.points[10].x,heatmapData.points[11].x,heatmapData.points[12].x,heatmapData.points[13].x,heatmapData.points[14].x,heatmapData.points[15].x,heatmapData.points[16].x,heatmapData.points[17].x,heatmapData.points[18].x,heatmapData.points[19].x,heatmapData.points[0].y,heatmapData.points[1].y,heatmapData.points[2].y,heatmapData.points[3].y,heatmapData.points[4].y,heatmapData.points[5].y,heatmapData.points[6].y,heatmapData.points[7].y,heatmapData.points[8].y,heatmapData.points[9].y,heatmapData.points[10].y,heatmapData.points[11].y,heatmapData.points[12].y,heatmapData.points[13].y,heatmapData.points[14].y,heatmapData.points[15].y,heatmapData.points[16].y,heatmapData.points[17].y,heatmapData.points[18].y,heatmapData.points[19].y,heatmapData.points[0].value,heatmapData.points[1].value,heatmapData.points[2].value,heatmapData.points[3].value,heatmapData.points[4].value,heatmapData.points[5].value,heatmapData.points[6].value,heatmapData.points[7].value,heatmapData.points[8].value,heatmapData.points[9].value,heatmapData.points[10].value,heatmapData.points[11].value,heatmapData.points[12].value,heatmapData.points[13].value,heatmapData.points[14].value,heatmapData.points[15].value,heatmapData.points[16].value,heatmapData.points[17].value,heatmapData.points[18].value,heatmapData.points[19].value,dropOffPage,visitorToken,os,deviceType,origin,windowSize.width,windowSize.height,maxScrollDepth,confusedScrolling,timestamp,journeyStarted,dropOff,bounce,activeInteraction,__v
6565e04f0e8d3b6d19874873,https://example.com/child8/grandchild2,https://example.com/child4/grandchild2,https://example.com/child1/grandchild1,https://example.com/child8/grandchild3,https://example.com/child3/grandchild2,https://example.com/child7,https://example.com/child5/grandchild1,https://example.com/child10/grandchild1,https://example.com/child1/grandchild1,https://example.com/child5/grandchild3,https://example.com/child1/grandchild2,https://example.com/child8/grandchild2,https://example.com/child8/grandchild1,https://example.com/child7/grandchild2,https://example.com/child10/grandchild1,https://example.com/child6/grandchild1,https://example.com/child4/grandchild2,https://example.com/child10/grandchild1,https://example.com/child1/grandchild3,https://example.com/child4/grandchild2,https://example.com/child5,https://example.com/child2/grandchild1,https://example.com/child10/grandchild2,https://example.com/child7/grandchild2,https://example.com/child10,https://example.com/child8,https://example.com/child3/grandchild2,https://example.com/child7/grandchild3,,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child7/grandchild3,405,912,7,74,down,https://example.com/child7/grandchild3,4798,true,26,54.25,3449,62,75,59.94,1,4,66,9299,34.07,949,713,1294,164,1420,261,775,35,1530,200,1734,591,1216,1831,1271,407,1580,1748,1559,712,185,326,123,745,472,374,38,147,309,371,886,360,681,794,324,813,23,1029,817,1035,5,4,3,4,6,4,8,4,3,0,2,4,2,10,10,1,7,3,9,5,,f3e1a5af-cccc-45a5-82f4-34f778d4e802,Windows,Desktop,https://example.com,670,563,61,true,2023-11-28T09:38:16.545Z,24,8,0,false,0
6565e04f0e8d3b6d19874875,https://example.com/child3/grandchild2,https://example.com/child8/grandchild1,https://example.com/child7,https://example.com/child6/grandchild3,https://example.com/child10/grandchild3,https://example.com/child4/grandchild1,https://example.com/child7,https://example.com/child4/grandchild2,https://example.com/child5/grandchild2,https://example.com/child4/grandchild3,https://example.com/child10,https://example.com/child7/grandchild2,https://example.com/child1,https://example.com/child6/grandchild1,https://example.com/child1,https://example.com/child1/grandchild1,https://example.com/child8/grandchild2,https://example.com/child2/grandchild3,https://example.com/child3/grandchild3,https://example.com/child3/grandchild1,https://example.com,https://example.com/child1,https://example.com/child7/grandchild1,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child7/grandchild1,811,939,0,89,down,https://example.com/child7/grandchild1,3847,false,14,45.9,4933,22,66,42.39,3,1,55,1431,91.71,865,808,1026,1750,1213,1868,1208,1461,67,1254,513,1210,1482,486,890,958,52,207,936,1903,649,858,384,107,140,805,969,707,852,19,923,364,961,158,774,948,671,1010,732,558,7,5,3,4,0,5,1,10,4,1,9,1,3,0,1,9,5,8,5,3,,e7dede0c-98de-4f10-86a8-d02ee950d88a,Android,Desktop,https://example.com,413,1072,67,false,2023-11-28T08:53:59.595Z,100,39,0,false,0
6565e04f0e8d3b6d19874877,https://example.com/child5/grandchild2,https://example.com/child4,https://example.com/child2/grandchild2,https://example.com/child6/grandchild2,https://example.com/child1/grandchild1,https://example.com/child2/grandchild1,https://example.com/child4/grandchild3,https://example.com/child7/grandchild3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,click,https://example.com,https://example.com/child7/grandchild3,960,1027,9,87,down,https://example.com/child7/grandchild3,4280,true,34,29,4740,7,51,51.2,5,4,43,7164,24.24,793,1283,810,1108,792,657,509,785,1044,1435,254,1647,900,266,121,48,2,690,7,1228,309,429,777,4,897,1028,442,83,146,398,733,711,1037,26,899,146,362,482,567,195,3,1,1,3,0,0,5,6,0,9,10,1,5,0,2,1,6,7,7,7,https://example.com/child3/grandchild2,dd9aacfc-0f2d-4cb2-aa35-6957a878014f,Linux,Desktop,https://example.com,1325,608,100,true,2023-11-27T16:25:37.481Z,84,55,0,false,0
6565e04f0e8d3b6d19874879,https://example.com/child2/grandchild1,https://example.com/child5,https://example.com/child8/grandchild2,https://example.com/child5/grandchild3,https://example.com/child3/grandchild2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child3/grandchild2,321,832,9,99,up,https://example.com/child3/grandchild2,6706,false,22,10.23,3758,74,10,84.14,2,5,10,1719,49.21,724,33,403,210,1570,1523,1897,7,611,421,1586,1267,1746,1700,677,1633,392,987,464,1478,389,906,38,740,315,938,1035,717,757,740,395,316,598,45,718,226,9,710,292,545,5,6,4,1,3,1,0,8,1,2,2,5,10,5,2,5,9,10,9,2,https://example.com/child1/grandchild1,7a00b8e7-671d-41e5-abb1-29694f55abdf,Windows,Mobile,https://example.com,353,765,62,false,2023-11-28T00:45:23.470Z,13,30,0,true,0
6565e04f0e8d3b6d1987487b,https://example.com/child10,https://example.com/child6/grandchild1,https://example.com/child9/grandchild2,https://example.com/child8/grandchild2,https://example.com/child3/grandchild2,https://example.com/child3/grandchild3,https://example.com/child9/grandchild3,https://example.com/child4/grandchild2,https://example.com/child2/grandchild1,https://example.com/child7/grandchild2,https://example.com/child5/grandchild2,https://example.com/child7/grandchild3,https://example.com/child8/grandchild3,https://example.com/child5,https://example.com/child10/grandchild1,https://example.com/child9/grandchild2,,,,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child9/grandchild2,512,964,5,66,up,https://example.com/child9/grandchild2,2126,false,13,41.02,2625,23,74,25.51,3,5,82,1696,14.64,1160,1050,319,652,601,1734,1834,517,1436,378,1837,1277,881,513,668,101,407,412,1540,203,1005,789,561,508,958,169,901,910,818,524,161,801,474,418,560,305,873,61,582,83,2,8,2,7,9,5,5,5,1,0,5,0,6,3,7,4,9,4,4,2,https://example.com/child6/grandchild3,31d5e7e5-f02f-4a22-bcdb-e60524947839,Android,Tab,https://example.com,776,858,80,true,2023-11-27T20:29:24.680Z,46,42,0,true,0
6565e04f0e8d3b6d1987487d,https://example.com,https://example.com/child9/grandchild1,https://example.com/child2/grandchild1,https://example.com/child5/grandchild1,https://example.com/child6/grandchild2,https://example.com/child6/grandchild1,https://example.com/child5/grandchild2,https://example.com/child2/grandchild3,https://example.com/child5/grandchild1,https://example.com/child7/grandchild1,https://example.com/child1,https://example.com/child10,https://example.com/child8/grandchild3,https://example.com/child6/grandchild3,https://example.com/child7/grandchild3,https://example.com/child4/grandchild3,https://example.com/child3/grandchild3,https://example.com/child2/grandchild2,https://example.com/child8/grandchild3,https://example.com/child2/grandchild3,https://example.com/child2/grandchild1,https://example.com/child10/grandchild2,https://example.com/child2/grandchild3,https://example.com/child8/grandchild2,https://example.com/child8,https://example.com/child2/grandchild3,https://example.com/child1/grandchild2,https://example.com/child9/grandchild2,https://example.com/child3/grandchild2,https://example.com/child6/grandchild2,https://example.com/child7/grandchild1,https://example.com/child10/grandchild1,https://example.com/child2,https://example.com/child8,https://example.com/child2,,,,,,,scroll,https://example.com,https://example.com/child2,958,737,4,43,down,https://example.com/child2,5996,false,19,38.94,2325,6,20,30.46,3,2,49,4386,78.7,1866,765,200,618,420,1677,1776,430,1048,126,1694,1341,1331,1487,58,54,691,216,535,1654,318,517,1055,748,1026,385,353,709,492,691,931,999,130,600,350,186,460,100,4,768,10,3,2,3,3,8,3,6,7,8,6,9,1,9,9,4,7,2,1,6,https://example.com/child3,585b1ef6-7927-4d9b-9562-21513154a218,MacOS,Tab,https://example.com,701,787,76,false,2023-11-28T10:13:41.288Z,58,62,0,true,0
6565e04f0e8d3b6d1987487f,https://example.com/child2/grandchild3,https://example.com/child5/grandchild3,https://example.com/child8/grandchild2,https://example.com/child7,https://example.com/child4/grandchild1,https://example.com/child3/grandchild1,https://example.com/child1/grandchild1,https://example.com/child10,https://example.com/child5,https://example.com/child4/grandchild2,https://example.com,https://example.com/child9/grandchild1,https://example.com/child8/grandchild2,https://example.com/child8/grandchild1,https://example.com/child10,https://example.com/child2/grandchild1,https://example.com/child6,https://example.com/child2/grandchild2,https://example.com/child8/grandchild1,https://example.com/child5/grandchild1,https://example.com/child10/grandchild3,https://example.com/child2/grandchild3,https://example.com/child10/grandchild3,https://example.com/child7/grandchild2,https://example.com/child10/grandchild1,,,,,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child10/grandchild1,1630,72,0,50,down,https://example.com/child10/grandchild1,9090,true,38,76.17,1588,19,93,98.33,5,2,62,8250,50.22,1403,159,242,232,1108,1423,1368,432,1625,1260,883,498,268,523,948,1481,1816,515,2,1264,929,609,635,672,850,828,903,445,447,867,988,765,25,559,423,712,336,951,238,652,7,4,2,4,10,0,0,1,10,6,1,1,2,10,4,10,9,8,1,3,,63f46a43-297c-4731-b31a-82e9d91bd86d,MacOS,Tab,https://example.com,1472,793,81,false,2023-11-27T22:20:28.158Z,48,72,0,true,0
6565e04f0e8d3b6d19874881,https://example.com/child9/grandchild2,https://example.com/child10,https://example.com/child2,https://example.com/child5/grandchild3,https://example.com/child7,https://example.com/child8/grandchild2,https://example.com/child5,https://example.com/child9/grandchild3,https://example.com/child1/grandchild2,https://example.com/child7/grandchild1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child7/grandchild1,351,551,0,58,up,https://example.com/child7/grandchild1,7424,true,10,4.37,2924,62,40,29.57,3,4,95,918,79.78,1592,667,1777,1506,1386,790,589,57,407,668,1066,449,1375,549,561,1609,1857,967,1810,106,887,555,705,407,490,325,232,628,592,1061,907,250,785,531,737,473,1043,68,934,502,3,5,10,2,7,0,1,4,6,2,7,3,4,8,0,1,1,7,10,8,https://example.com/child4/grandchild1,8dc8b9bb-52f7-4556-89fa-7ade3e16ceeb,iOS,Mobile,https://example.com,433,875,93,true,2023-11-28T00:53:23.029Z,83,33,0,true,0
6565e04f0e8d3b6d19874883,https://example.com/child10/grandchild2,https://example.com/child5/grandchild3,https://example.com/child6/grandchild2,https://example.com/child3,https://example.com/child8/grandchild2,https://example.com/child2/grandchild2,https://example.com/child9/grandchild3,https://example.com/child9/grandchild3,https://example.com/child8/grandchild1,https://example.com/child1/grandchild2,https://example.com/child3/grandchild2,https://example.com/child8/grandchild1,https://example.com/child1/grandchild2,https://example.com/child10/grandchild2,https://example.com/child7/grandchild3,https://example.com/child6,https://example.com/child3/grandchild3,https://example.com/child2,https://example.com/child8/grandchild2,https://example.com,https://example.com/child2/grandchild2,https://example.com/child10,https://example.com/child7/grandchild3,https://example.com/child10/grandchild2,https://example.com/child10/grandchild1,https://example.com/child8/grandchild1,https://example.com/child6,https://example.com/child8/grandchild3,https://example.com/child6/grandchild2,https://example.com/child5/grandchild1,https://example.com/child8/grandchild3,https://example.com/child2,https://example.com/child6/grandchild3,https://example.com/child6,https://example.com/child9/grandchild3,https://example.com/child1,https://example.com/child10,,,,,navigation,https://example.com,https://example.com/child10,618,835,5,91,down,https://example.com/child10,6342,true,10,76.04,2756,12,15,54.18,4,5,96,8573,67.18,250,1340,1238,918,846,1354,1790,1338,730,1451,971,416,1525,1594,254,753,58,1709,949,72,1032,742,313,717,414,1076,169,862,833,794,499,741,181,637,176,364,926,159,1016,237,7,1,9,1,6,3,3,2,5,10,5,9,5,10,4,10,6,10,3,5,,cff84d1d-399e-421d-b02d-f6830e32679a,Windows,Tab,https://example.com,1200,921,67,true,2023-11-27T22:12:01.109Z,72,57,0,true,0
6565e04f0e8d3b6d19874885,https://example.com/child5,https://example.com/child2/grandchild3,https://example.com/child8/grandchild2,https://example.com/child4/grandchild2,https://example.com/child5/grandchild3,https://example.com/child3/grandchild1,https://example.com/child1,https://example.com/child7,https://example.com/child3/grandchild1,https://example.com/child9/grandchild3,https://example.com/child8/grandchild1,https://example.com/child4/grandchild2,https://example.com/child7/grandchild3,https://example.com/child1/grandchild1,https://example.com/child3/grandchild2,https://example.com/child4/grandchild1,https://example.com/child8,https://example.com/child2/grandchild3,https://example.com/child5/grandchild3,https://example.com/child7/grandchild3,,,,,,,,,,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child7/grandchild3,1675,490,2,5,up,https://example.com/child7/grandchild3,6231,true,32,42.43,780,88,68,34.56,2,4,67,567,4.74,1301,1884,348,348,652,60,578,655,445,630,795,1124,969,890,134,1561,596,1386,222,1444,174,560,349,510,1015,667,540,919,843,435,719,546,1036,113,853,825,192,692,363,709,2,0,4,3,3,6,5,10,1,8,9,8,5,0,5,7,3,5,7,10,https://example.com/child2/grandchild3,3160c494-7108-414e-b38b-3e8f39761a83,MacOS,Tab,https://example.com,876,910,31,false,2023-11-27T22:13:53.800Z,3,48,0,false,0
6565e04f0e8d3b6d19874887,https://example.com/child2/grandchild2,https://example.com/child5/grandchild1,https://example.com/child10/grandchild1,https://example.com/child8/grandchild2,https://example.com/child6/grandchild2,https://example.com/child8,https://example.com/child10/grandchild2,https://example.com/child3/grandchild3,https://example.com/child5/grandchild3,https://example.com,https://example.com/child5,https://example.com/child6/grandchild3,https://example.com/child1/grandchild3,https://example.com/child6/grandchild1,https://example.com/child9/grandchild2,https://example.com/child3,https://example.com/child8/grandchild2,https://example.com/child7/grandchild1,https://example.com/child4/grandchild1,https://example.com/child7/grandchild2,https://example.com/child6/grandchild1,https://example.com/child5/grandchild1,https://example.com/child6/grandchild2,https://example.com/child3/grandchild2,https://example.com/child1/grandchild3,https://example.com/child8/grandchild3,https://example.com/child9/grandchild3,https://example.com/child5/grandchild2,https://example.com/child4/grandchild2,https://example.com/child4/grandchild1,https://example.com/child5/grandchild1,https://example.com/child9/grandchild3,https://example.com/child2,https://example.com/child10,https://example.com/child8,,,,,,,click,https://example.com,https://example.com/child8,335,680,6,93,up,https://example.com/child8,8150,true,42,57.14,2310,37,60,63.52,2,3,10,2427,80.6,1623,333,1394,82,177,1255,677,514,1888,84,494,1242,1903,1134,824,228,646,1729,1888,1275,393,332,538,784,1052,914,209,500,825,455,635,145,1039,1051,232,1037,31,271,804,801,7,6,2,4,7,6,7,6,9,0,1,6,3,3,8,6,2,9,4,3,,877a3ae4-23e4-48dc-9a3c-08267da44e7f,Linux,Mobile,https://example.com,1562,566,11,false,2023-11-27T13:15:54.764Z,4,77,0,false,0
6565e04f0e8d3b6d19874889,https://example.com/child4,https://example.com/child7/grandchild3,https://example.com/child4/grandchild3,https://example.com/child2,https://example.com/child5/grandchild2,https://example.com/child2/grandchild3,https://example.com/child10/grandchild1,https://example.com/child2/grandchild1,https://example.com/child6/grandchild1,https://example.com/child2/grandchild1,https://example.com/child6/grandchild1,https://example.com/child9/grandchild2,https://example.com/child6/grandchild1,https://example.com/child7/grandchild3,https://example.com/child3/grandchild3,https://example.com/child3,,,,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child3,309,475,4,65,down,https://example.com/child3,4544,true,30,49.76,943,24,91,92.31,1,4,65,5801,57.04,1046,433,1658,838,1759,648,1721,1748,762,672,1699,1871,1055,1580,698,345,153,1826,1424,487,176,471,767,451,454,834,1017,285,860,831,291,470,626,785,118,125,814,700,295,36,9,5,7,9,0,1,6,0,6,2,6,8,3,10,3,3,6,9,5,3,,aa264200-5bf1-4df4-a186-345e8cbf59c1,iOS,Tab,https://example.com,485,645,89,true,2023-11-28T00:49:11.186Z,40,15,0,false,0
6565e04f0e8d3b6d1987488b,https://example.com/child3/grandchild3,https://example.com/child1/grandchild2,https://example.com/child7/grandchild1,https://example.com/child1/grandchild3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child1/grandchild3,4,771,9,96,down,https://example.com/child1/grandchild3,6783,false,32,74.24,4476,27,40,70.62,5,4,29,5237,32.72,841,995,69,141,916,0,244,1407,521,1139,959,1143,1646,1854,796,1765,1489,379,643,1080,834,1078,861,153,633,181,1013,10,1031,999,463,617,686,679,286,490,854,500,812,670,6,4,7,9,1,1,8,5,7,3,3,10,6,5,6,1,10,10,10,6,,ddc92a03-adf1-433b-a7e3-5e944ffb9e4a,iOS,Desktop,https://example.com,1340,523,51,true,2023-11-28T03:56:34.058Z,0,92,0,false,0
6565e04f0e8d3b6d1987488d,https://example.com/child4/grandchild3,https://example.com/child5/grandchild1,https://example.com/child8,https://example.com/child9/grandchild1,https://example.com/child3/grandchild2,https://example.com/child1,https://example.com/child3/grandchild1,https://example.com/child6/grandchild2,https://example.com/child5,https://example.com/child10/grandchild1,https://example.com/child1/grandchild3,https://example.com/child10/grandchild2,https://example.com/child7/grandchild1,https://example.com/child9/grandchild2,https://example.com/child9/grandchild2,https://example.com/child2/grandchild2,https://example.com/child9,https://example.com/child6,https://example.com/child5/grandchild2,https://example.com/child4/grandchild3,https://example.com/child2/grandchild2,https://example.com/child2,https://example.com/child2/grandchild1,,,,,,,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child2/grandchild1,511,493,8,77,down,https://example.com/child2/grandchild1,2118,true,34,85.82,3250,37,79,20.94,5,5,52,9880,84.78,107,130,1539,1542,1859,726,1372,1074,1475,279,854,1889,348,771,1134,1178,1890,730,217,1588,674,377,724,112,660,204,374,260,934,14,629,85,854,3,332,480,815,207,201,1013,9,10,6,5,7,3,4,4,7,7,9,2,3,6,3,1,1,2,6,1,,7c975d6a-842b-448b-9695-f0701335c02e,MacOS,Mobile,https://example.com,1578,976,39,false,2023-11-28T04:58:55.168Z,35,53,0,true,0
6565e04f0e8d3b6d1987488f,https://example.com/child1/grandchild3,https://example.com/child8,https://example.com/child2/grandchild3,https://example.com/child2/grandchild1,https://example.com/child4/grandchild3,https://example.com/child1/grandchild3,https://example.com/child10/grandchild3,https://example.com/child4/grandchild3,https://example.com/child9,https://example.com/child6/grandchild1,https://example.com/child10/grandchild3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,click,https://example.com,https://example.com/child10/grandchild3,401,167,4,31,up,https://example.com/child10/grandchild3,3484,false,28,76.53,3965,72,98,18.48,4,3,23,7340,80.82,1903,737,461,855,1133,336,959,1871,1517,1832,560,785,1858,1634,623,1275,1693,1090,307,1561,1021,226,1059,131,503,41,911,43,1033,998,975,857,226,363,357,468,64,421,421,793,3,3,2,10,4,6,4,1,8,5,8,8,9,0,10,9,4,0,10,7,,2214e4e0-370c-47fb-af8e-8af6d4e18626,Windows,Mobile,https://example.com,739,691,68,true,2023-11-28T03:35:20.573Z,27,68,0,true,0
6565e04f0e8d3b6d19874891,https://example.com/child8/grandchild1,https://example.com/child5,https://example.com/child3/grandchild2,https://example.com/child5,https://example.com/child4/grandchild1,https://example.com/child1/grandchild1,https://example.com/child5/grandchild1,https://example.com/child9/grandchild1,https://example.com/child10/grandchild2,https://example.com/child5/grandchild2,https://example.com/child1/grandchild2,https://example.com/child5/grandchild1,https://example.com/child6,https://example.com/child4/grandchild2,https://example.com/child2/grandchild3,https://example.com/child9/grandchild1,https://example.com/child3/grandchild3,https://example.com/child1/grandchild2,https://example.com/child1/grandchild1,https://example.com,https://example.com/child6/grandchild3,https://example.com/child6/grandchild2,https://example.com/child2/grandchild2,https://example.com/child4/grandchild1,https://example.com/child5/grandchild2,https://example.com/child7/grandchild2,https://example.com/child3,https://example.com/child6/grandchild2,https://example.com/child5,https://example.com/child9,https://example.com/child6/grandchild2,https://example.com/child1,https://example.com/child5/grandchild1,https://example.com/child8,https://example.com/child7/grandchild1,https://example.com/child5/grandchild3,,,,,,scroll,https://example.com,https://example.com/child5/grandchild3,887,669,6,29,up,https://example.com/child5/grandchild3,9380,true,23,72.08,4566,8,43,40.32,3,1,94,5220,95.5,485,305,1754,166,1333,1522,70,1439,1816,1659,411,1859,300,1085,389,1118,796,1717,1275,34,721,872,79,968,829,697,602,945,21,534,281,776,536,647,311,984,1033,504,768,938,3,8,6,5,3,9,4,9,4,1,2,8,9,1,9,9,4,9,7,8,https://example.com/child8/grandchild1,3159355a-cdb2-448d-a24f-35ade69fe76b,iOS,Desktop,https://example.com,568,747,16,false,2023-11-27T13:06:45.415Z,55,45,0,true,0
6565e04f0e8d3b6d19874893,https://example.com/child1/grandchild3,https://example.com/child1/grandchild1,https://example.com/child7,https://example.com/child2/grandchild1,https://example.com/child7/grandchild3,https://example.com/child2/grandchild1,https://example.com/child5/grandchild3,https://example.com/child6,https://example.com/child4/grandchild3,https://example.com/child4/grandchild2,https://example.com/child8/grandchild2,https://example.com/child4/grandchild2,https://example.com/child10,https://example.com/child9/grandchild1,https://example.com/child7/grandchild3,,,,,,,,,,,,,,,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child7/grandchild3,1357,125,5,65,down,https://example.com/child7/grandchild3,4751,true,44,29.78,4,63,70,11.7,5,3,86,9197,90.47,637,1074,427,727,1193,770,1624,806,379,1652,1063,1883,1548,1175,1576,166,1188,444,1797,983,74,948,776,435,710,425,1050,164,377,620,158,482,978,93,564,316,1014,539,40,144,5,2,2,9,8,7,6,0,0,0,7,9,0,4,7,3,2,6,8,10,,0866c55a-8cbc-4813-b56b-2276cf844eca,Windows,Mobile,https://example.com,390,765,58,true,2023-11-28T03:20:18.611Z,23,27,0,true,0
6565e04f0e8d3b6d19874895,https://example.com/child7/grandchild1,https://example.com/child5/grandchild3,https://example.com/child6/grandchild3,https://example.com/child7/grandchild2,https://example.com/child10/grandchild3,https://example.com/child9,https://example.com/child6/grandchild2,https://example.com/child2/grandchild2,https://example.com/child9/grandchild2,https://example.com/child8/grandchild1,https://example.com/child9,https://example.com/child9/grandchild1,https://example.com/child8,https://example.com/child7/grandchild3,https://example.com/child2/grandchild2,https://example.com/child7/grandchild3,https://example.com/child7/grandchild1,https://example.com/child5/grandchild2,https://example.com/child4,https://example.com/child7/grandchild3,https://example.com/child2,https://example.com/child5,https://example.com/child7/grandchild3,https://example.com/child9/grandchild1,https://example.com/child2/grandchild3,https://example.com/child3/grandchild2,https://example.com/child2/grandchild3,https://example.com/child9,https://example.com/child2/grandchild2,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child2/grandchild2,1767,246,0,51,up,https://example.com/child2/grandchild2,1531,true,33,40.7,3914,92,39,48.89,1,5,44,8194,49.02,1186,969,387,138,816,587,791,934,1914,1269,1770,892,1833,1245,1634,821,205,69,1698,954,509,868,882,159,896,927,480,953,927,705,891,885,907,553,775,807,315,184,349,844,10,2,8,5,8,4,3,4,3,9,9,0,3,1,4,7,8,7,6,4,,ad61e3d1-ad4e-404b-a75d-9d4eeeca4346,MacOS,Mobile,https://example.com,1714,797,91,true,2023-11-27T23:24:27.995Z,86,57,0,false,0
6565e04f0e8d3b6d19874897,https://example.com/child9/grandchild1,https://example.com/child4/grandchild1,https://example.com/child4/grandchild3,https://example.com/child10/grandchild1,https://example.com/child1,https://example.com/child1/grandchild2,https://example.com/child2/grandchild1,https://example.com/child7,https://example.com/child10/grandchild1,https://example.com/child8,https://example.com/child7/grandchild3,https://example.com/child8/grandchild3,https://example.com/child8/grandchild1,https://example.com/child5/grandchild2,https://example.com/child1/grandchild1,https://example.com/child6/grandchild3,https://example.com/child4/grandchild3,https://example.com/child6/grandchild2,https://example.com/child2/grandchild1,https://example.com/child8/grandchild3,https://example.com/child6/grandchild2,https://example.com/child9/grandchild3,https://example.com/child2/grandchild1,https://example.com,https://example.com/child8,https://example.com/child4,https://example.com/child8/grandchild3,https://example.com/child5/grandchild2,https://example.com/child8/grandchild1,https://example.com/child1/grandchild3,https://example.com/child1/grandchild3,https://example.com/child1/grandchild2,https://example.com/child3/grandchild1,https://example.com/child8/grandchild2,https://example.com/child1,https://example.com/child1,https://example.com/child10/grandchild3,,,,,navigation,https://example.com,https://example.com/child10/grandchild3,625,988,5,16,down,https://example.com/child10/grandchild3,6053,false,27,55.15,2943,94,67,19.86,5,4,53,2652,70.14,1386,1735,1686,86,1527,761,789,1361,1390,1426,1602,664,635,203,529,1185,824,121,1513,1682,518,711,239,358,70,350,353,446,391,964,1018,713,535,458,920,308,837,107,869,666,2,6,2,7,1,10,6,1,3,8,7,7,10,10,1,8,8,6,5,4,,f0c3588e-786e-4ab7-b00a-2a0117ad40a7,Android,Tab,https://example.com,1538,765,62,true,2023-11-28T02:29:20.111Z,10,16,0,false,0
6565e04f0e8d3b6d19874899,https://example.com/child5,https://example.com/child4/grandchild1,https://example.com/child7/grandchild2,https://example.com/child5/grandchild2,https://example.com/child9,https://example.com/child6/grandchild1,https://example.com/child4,https://example.com/child9/grandchild2,https://example.com/child8/grandchild3,https://example.com/child1/grandchild3,https://example.com/child9/grandchild3,https://example.com/child2/grandchild3,https://example.com/child7/grandchild3,https://example.com/child5/grandchild1,https://example.com/child2/grandchild3,https://example.com/child9/grandchild2,https://example.com/child3/grandchild3,https://example.com/child4/grandchild3,https://example.com/child7/grandchild2,https://example.com/child10,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child10,948,773,6,69,down,https://example.com/child10,9737,true,6,90.83,3813,99,26,86.72,4,5,91,3631,97.86,1253,1275,855,745,281,344,1153,358,1457,566,549,868,864,184,1614,1916,976,713,756,695,450,211,353,572,678,620,615,251,790,214,47,995,900,122,749,918,578,421,573,347,0,8,8,5,10,3,2,1,7,3,1,1,7,5,5,7,2,6,0,6,,cdff6d84-86da-4741-aa02-c33023e76301,Linux,Tab,https://example.com,857,660,0,true,2023-11-27T20:07:46.177Z,72,44,0,true,0
